state	posterior	prior	likelihood	treeModel.rootHeight	skyride.precision	CP1+2.kappa	CP3.kappa	CP1+2.frequencies1	CP1+2.frequencies2	CP1+2.frequencies3	CP1+2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	CP1+2.treeLikelihood	CP3.treeLikelihood	skyride
69400000	-53873.90596784305	-11902.940585302931	-41970.96538254012	13.882585166166082	0.06772385166664714	5.742887110983964	9.148766755192888	0.3854577293587015	0.19133601522893098	0.20088475989842366	0.22232149551394012	0.34904668818364704	0.22371603229668222	0.18403827000197245	0.2431990095177005	0.3327529177106936	2.189396642103151	0.7510151840610868	1.4979696318778253	0.005983128809085852	-18773.279061017038	-23197.68632152308	-11889.211804220042
69600000	-53979.14502201996	-12051.939477944343	-41927.205544075616	13.870170196902567	0.06227590009448505	5.881215247170239	9.599453506855653	0.40258956893578024	0.18875580559314675	0.17962103072377691	0.22903359474729243	0.33756133020307916	0.23312669362003322	0.1760556914414219	0.25325628473546785	0.3170012252248692	2.189651801930603	0.7449845055454217	1.5100309889091552	0.005809376692766771	-18747.029658566844	-23180.175885508772	-12038.312197702235
69800000	-53441.37163901275	-11486.396467265746	-41954.975171747006	13.872308970626118	0.10047590045255289	4.996774281505744	9.07967732036519	0.37000348199067795	0.1976868988888915	0.19699570467759062	0.23531391444283625	0.3601535705477732	0.2231559272613658	0.17476291607615324	0.24192758611470996	0.339415636887669	2.236570704836687	0.7789307579377708	1.4421384841244558	0.006318127103618566	-18762.64132235442	-23192.33384939259	-11472.182582061807
70000000	-53610.461289354265	-11641.388745872451	-41969.072543481816	13.964409965855207	0.07883387053199424	4.869923213599486	8.933867226483247	0.36793623299705974	0.1947564599124563	0.2122445210612359	0.22506278602924437	0.3509613580957812	0.22555003268384555	0.17155939279238275	0.25192921642799265	0.3001643604823652	2.241702747883534	0.7457706832468309	1.508458633506336	0.00586189295148295	-18763.578203095465	-23205.494340386347	-11627.9406757582
70200000	-53202.43606972416	-11196.163559348584	-42006.27251037557	13.89790189370864	0.13598088461083566	5.401058055161833	9.04878551918684	0.38189264373381065	0.19520370170430515	0.18576419275374972	0.23713946180813067	0.36936412727435464	0.21946090507988097	0.1769439918185296	0.23423097582723693	0.3464113562226062	1.8674355094457058	0.7377547177232848	1.5244905645534281	0.005794510847255725	-18768.553234802403	-23237.71927557317	-11182.676798908922
70400000	-54183.85727592523	-12206.568019357412	-41977.28925656781	14.026846204387317	0.049035193901226196	4.9919290819748445	8.307910881669905	0.3725336148581077	0.18619873866614053	0.20867494636395398	0.23259270011179406	0.34433439078906736	0.22013910713941529	0.1706198921338076	0.264906609937712	0.3312443757730055	2.0456579524545413	0.7633878900003197	1.4732242199993588	0.005717355945380423	-18801.670354311766	-23175.618902256047	-12194.060059350122
70600000	-54066.97591415414	-12077.909894610126	-41989.06601954402	14.018655779022383	0.05629843207905176	5.851813326316441	8.653054065193363	0.3918066441235564	0.17010764369434223	0.20640858035204518	0.23167713183005229	0.34634821998194854	0.22594095127619904	0.1758224802004877	0.25188834854136694	0.35435721210498394	2.1307420872527527	0.7284330487983663	1.543133902403265	0.005819736618121199	-18765.613368289796	-23223.452651254225	-12064.629815570263
70800000	-53972.7359396932	-12026.756607253554	-41945.979332439645	13.935282841067039	0.05350845738868355	5.586426826575492	8.486942944944719	0.38479440668096115	0.19394922637676928	0.20274431552223357	0.2185120514200321	0.35381521212835393	0.223079511582806	0.1631487855670891	0.2599564907217531	0.31556994067622635	2.1996472117893715	0.7285383856355518	1.5429232287288943	0.005728940735489356	-18729.251282447778	-23216.72804999187	-12013.722144870804
71000000	-53664.52851089403	-11752.938558853702	-41911.589952040325	14.033979162510478	0.07149775508179683	5.552694018457909	8.604468402620446	0.3705157422092315	0.200033807798161	0.20508770512002275	0.22436274487258087	0.334440263863977	0.21811635259907566	0.16895665547711658	0.2784867280598327	0.33631715364685555	2.1014650351956887	0.7512782088838171	1.497443582232364	0.006131411666893132	-18716.653386446247	-23194.93656559408	-11739.477862993526
71200000	-53711.57669260776	-11824.18105837097	-41887.3956342368	13.928276773736773	0.07386135080188382	5.566846403696679	8.9440865366909	0.3998613079507536	0.17906520910842208	0.20009119103924514	0.2209822919015754	0.34984656224716953	0.2320020521802197	0.17792414480283592	0.24022724076977675	0.32255618592922014	2.007903694561594	0.7717270659947227	1.4565458680105523	0.00603130649836448	-18751.644711878627	-23135.75092235817	-11810.820292378681
71400000	-53683.714533856604	-11708.524713063289	-41975.18982079331	13.977129739266353	0.08767729629705304	5.708052070585178	8.959696638614412	0.39937832885616426	0.18337222144351367	0.1823863178029645	0.23486313189735386	0.3629117552020238	0.21868187922065407	0.18278686610908784	0.23561949946823596	0.35867342840905464	2.262799370266842	0.7831265628557987	1.4337468742883999	0.006141647244031611	-18784.22171390203	-23190.968106891283	-11694.234332376129
71600000	-54207.779965842186	-12201.259161539198	-42006.520804302985	13.962037026104303	0.05003097192160194	5.816869448388735	8.725281200550715	0.38117085745989543	0.18924561951805569	0.1965222465922989	0.2330612764297462	0.3390875425616867	0.2262962995503642	0.1754689768481669	0.2591471810397838	0.3321942643621236	1.862227564250714	0.7189726912984018	1.5620546174031928	0.005906584324978172	-18798.043335146223	-23208.477469156765	-12188.614809063216
71800000	-54079.49318169331	-12050.234863097754	-42029.25831859555	13.923835837570545	0.05364744119669219	5.493380307336238	8.87441759312236	0.39816009039356864	0.1768948445513544	0.20655720145341921	0.218387863601654	0.35091859174411966	0.2124542242338889	0.18472056883346794	0.25190661518852514	0.32732183796503755	2.1954326582278263	0.743586891993585	1.512826216012827	0.005923275701042218	-18777.49242934663	-23251.765889248923	-12036.929961476158
72000000	-54221.08209898913	-12192.157347765613	-42028.924751223516	13.86757879627059	0.04728017464425811	5.358428593279232	9.07170442657853	0.3889432874909331	0.17559963688897864	0.20618787323439866	0.22926920238568604	0.3646151739035524	0.2334873959610559	0.16741958073249752	0.23447784940289568	0.33532668496914353	1.8279465276707503	0.7363604440128731	1.5272791119742506	0.005949264675880965	-18791.09881200336	-23237.82593922015	-12179.685432425646
72200000	-53907.09412452798	-11924.633054927224	-41982.46106960076	13.850378803149724	0.06675311852496844	5.538515478859118	9.144209230333631	0.38882332653130386	0.18025375660094384	0.19542474708938487	0.2354981697783639	0.33819327505231656	0.22117247220258193	0.18532588710065723	0.25530836564444587	0.3246016352157047	2.0253578010809212	0.7402842408941365	1.519431518211724	0.005769243218384179	-18780.831843489963	-23201.629226110792	-11911.492693945556
72400000	-53806.905281799845	-11849.852213104976	-41957.05306869487	13.78414153718112	0.06458584117420756	5.642772721948149	8.483020352230982	0.39253518128115034	0.17937631416489683	0.1856317970165644	0.24245670753738474	0.3567638701066069	0.22157741358469235	0.17254271383856953	0.2491160024701328	0.3035578608778802	2.0224889872480647	0.7551302345510229	1.489739530897951	0.005797037119110288	-18785.697689342505	-23171.355379352364	-11836.9499374469
72600000	-54030.588177200945	-12108.218137695238	-41922.37003950571	13.86587021051053	0.051225645368128625	5.192890691463577	8.957164923672499	0.37749938666782407	0.19140845122235628	0.20898537480230453	0.22210678730751152	0.3500464333717941	0.23891418735851966	0.17652372288773804	0.23451565638195004	0.29951631693333247	1.9992444174782145	0.7739885277527263	1.4520229444945447	0.006314644052550451	-18800.170619652286	-23122.199419853423	-12095.196850467008
72800000	-53932.60591400027	-12014.433769117744	-41918.17214488253	13.893733089381522	0.0521970592487951	5.331794415537106	8.704414230472153	0.3771761289680721	0.18819629397372814	0.2023362566613326	0.2322913203968634	0.3514592211359141	0.21471788381494408	0.17795006325222368	0.25587283179691994	0.3269397937354498	1.881719511017045	0.7613895069693044	1.4772209860613885	0.006444818811138034	-18782.8020397589	-23135.370105123628	-12001.512753364477
73000000	-53907.943383068225	-11990.966546704392	-41916.97683636383	13.92095743032229	0.055864035145301146	5.420022368230309	9.293284088069777	0.3935381619366858	0.1762552866838299	0.20514424974862805	0.2250623016308526	0.3649029541035418	0.21805814847733265	0.17441328194913802	0.2426256154699895	0.33472067971537933	2.0274073271178534	0.7796587514174297	1.440682497165138	0.0060076257090181	-18780.35972434596	-23136.61711201787	-11977.812176478343
73200000	-54201.51357436528	-12320.857994313847	-41880.65558005143	14.009161514915531	0.039419916474692826	5.464073308444177	8.19131737831145	0.38857552235014814	0.1992787795317525	0.19626923004338132	0.21587646807471433	0.35714610698556765	0.2097827880276638	0.18605186188732295	0.24701924309944745	0.3388415239652883	1.9349385010245777	0.7355381116563733	1.528923776687251	0.005870094693594636	-18789.876363882973	-23090.77921616846	-12308.559679263713
73400000	-54118.41922641101	-12139.620369286005	-41978.798857125	13.809292284795252	0.049296407461439186	5.458622935723881	9.066688590176204	0.40091841158162383	0.17674852354763565	0.20546325834929227	0.2168698065214445	0.33949853415119713	0.2114981763448072	0.18076813294205005	0.26823515656194763	0.3257351821579909	1.7489791804910553	0.791664679086159	1.4166706418276802	0.006139357687328717	-18820.31146892627	-23158.487388198737	-12127.128329164727
73600000	-53711.772865273655	-11791.697586409151	-41920.075278864504	13.725405201051203	0.0722933342184057	5.5163618142270465	9.438071128910588	0.3870723993611505	0.18902129945973634	0.2001839286566584	0.22372237252245109	0.3684218171532299	0.2173353789001944	0.1636308802807019	0.25061192366587587	0.3116038113067641	2.044305862016995	0.7397398711268682	1.5205202577462622	0.005854507762669476	-18800.488955529647	-23119.586323334857	-11778.398432155584
73800000	-53814.74257027313	-11886.307072386653	-41928.43549788647	13.934264023382342	0.06479531040058427	5.212070507488123	9.029673010513614	0.3877819120389225	0.18515872116776855	0.1986303195546454	0.2284290472386599	0.3380269277658399	0.2220897691207456	0.18119509612550022	0.25868820698791645	0.3133384155095351	2.299791784921961	0.7451214201995064	1.5097571596009858	0.006264688998931975	-18796.979291303807	-23131.45620658267	-11872.429446081147
74000000	-53322.293096755915	-11374.357140321501	-41947.93595643441	13.88101702430843	0.10842671316088129	5.9171368380928095	9.284939106323863	0.37959525990129694	0.17728197706149115	0.20887936790961836	0.23424339512758988	0.3629842638721626	0.21201967308532732	0.17888148049372082	0.24611458254879146	0.31324962484863017	2.1049709937778416	0.7671589200339813	1.4656821599320367	0.006056883971032994	-18828.492548655973	-23119.44340777844	-11360.317770562146
74200000	-53524.912753960205	-11554.132983764506	-41970.779770195695	13.833586773582159	0.09210429554553692	5.4062336627338095	9.264842385816454	0.3755398807349767	0.1889595893295909	0.21770259333836658	0.21779793659706215	0.3668381453066987	0.21501679087577139	0.1757763060562772	0.24236875776125485	0.3339359606030537	2.0556568677680636	0.7438509888478716	1.5122980223042577	0.005886108568549215	-18825.88017744128	-23144.899592754417	-11540.588903121065
74400000	-53881.77210773191	-11961.132443218028	-41920.63966451388	13.885412336979671	0.0649873062777332	5.307024510160811	8.301892653609038	0.3884129664571611	0.18766567642956616	0.20310245834342452	0.22081889876984445	0.3502318210516428	0.23283746560737306	0.1709442327800208	0.24598648056096534	0.3306393111992778	1.9028654219055203	0.7442863424861201	1.5114273150277606	0.0059325133941444345	-18775.410340473856	-23145.229324040025	-11948.390004540901
74600000	-53945.892865417845	-12009.669778082362	-41936.223087335486	14.000646683633713	0.05796923157895832	5.281253006194702	9.123848115478395	0.38346419447764757	0.18691082900125788	0.20992131252623894	0.21970366399485186	0.35402182131808413	0.21919515714699767	0.1759234434684637	0.2508595780664565	0.31792936596554683	2.116362991107813	0.7670561797649259	1.465887640470149	0.006010222186910712	-18784.35009016755	-23151.87299716794	-11996.418539142658
74800000	-54387.7457343615	-12425.61744597894	-41962.12828838256	13.920987904160869	0.03977664220149778	5.25457790305588	8.837216495943002	0.386937732212432	0.18151590727633604	0.1991886847405529	0.2323576757706754	0.3421941509401921	0.2282637633645221	0.1826504885985814	0.24689159709670647	0.32965485097365	2.556591029000111	0.7551819928635007	1.489636014272999	0.005851624995503258	-18823.80472419893	-23138.323564183633	-12411.991661358474
75000000	-54002.29393689303	-12052.038796556726	-41950.2551403363	13.92201285996322	0.059259434545675164	5.04984361104552	8.824732033235422	0.40033398653679597	0.18800283293064943	0.1968118266650474	0.21485135386750354	0.34493219548756004	0.21158225053213242	0.18787576296812217	0.25560979101218756	0.306618617246717	2.355956227239147	0.7515718740850403	1.4968562518299207	0.005828066745878177	-18839.61538476039	-23110.63975557591	-12038.589068686048
75200000	-54040.335654743205	-12110.684506198439	-41929.65114854476	13.895974800658191	0.05504351984666431	5.820958504095707	8.007621270737838	0.3847706143465903	0.18605793985623398	0.20155703433788438	0.2276144114592876	0.3496511485316035	0.20962867462207738	0.17814336498041183	0.26257681186590964	0.305089227692412	2.3002129808785545	0.7609145920066763	1.4781708159866487	0.005843734458924423	-18804.326670892926	-23125.324477651837	-12097.315086150324
75400000	-53795.87736064273	-11866.062075740614	-41929.81528490211	13.901983270677968	0.06510950730619713	5.747806281308732	8.858227994170703	0.3793789011848332	0.19305593010959227	0.20960828545338306	0.2179568832521878	0.35073487958572797	0.22149393436142495	0.1822590699201655	0.24551211613268387	0.31805711437711837	2.094981354166682	0.7758297726589125	1.4483404546821763	0.006107478446578419	-18792.84401048006	-23136.97127442205	-11852.582273978787
75600000	-54068.43197304325	-12100.14612533017	-41968.28584771308	14.067883136076844	0.05805989014780132	5.522396933130118	9.24204638671388	0.37666913240695704	0.18083690039569378	0.2126486850127443	0.2298452821846013	0.3295030971961497	0.22806872637975215	0.1743370795364605	0.2680910968876399	0.3424818732817887	1.9042016867841767	0.7548768918030263	1.4902462163939487	0.006255496851252893	-18791.591569805685	-23176.694277907394	-12086.92709466374
75800000	-54076.03849209398	-12097.185318977343	-41978.85317311664	13.906501440928837	0.05299616870524334	5.381265749215605	8.187133409037198	0.38507071558877953	0.18413671905394918	0.21041056720061663	0.22038199815665116	0.35926546711707125	0.2185341188877309	0.17049805128402176	0.25170236271117835	0.3472440800486228	2.050696448657948	0.7653870827767774	1.4692258344464462	0.006134644279690547	-18827.129617794493	-23151.723555322144	-12084.160151564542
76000000	-53968.167534622175	-11970.090544649538	-41998.07698997264	13.937069088406053	0.059612423016528894	5.166549595518993	9.114274699366938	0.37340600125342177	0.20853181814477492	0.1971009458484013	0.22096123475339857	0.3573285362977702	0.234580973749862	0.16767647380759995	0.24041401614477015	0.3275665443639647	2.0962132059276795	0.7803368776929522	1.4393262446140964	0.006140830784673078	-18813.706394685843	-23184.370595286793	-11956.764612525021
76200000	-54088.4278338301	-12146.23324617127	-41942.19458765883	14.119984214597118	0.052645619324683694	5.696258188410707	9.24047627437089	0.39742576095554044	0.183197669483066	0.2044840943136533	0.2148924752477368	0.35788333912323106	0.22088227438606237	0.17278861324680023	0.24844577324390874	0.3146187822579312	1.9792085223237545	0.7421898307989422	1.5156203384021165	0.0056678512887923535	-18785.102929568005	-23157.091658090827	-12133.467589931157
76400000	-53747.82034368497	-11761.25319602801	-41986.56714765696	14.045380492141478	0.07951298953260653	5.463189476849563	8.4960551538677	0.3887650865502049	0.1932378773921776	0.19284784664468788	0.22514918941292608	0.3562618705775808	0.21451333735588252	0.17404842444922156	0.2551763676173174	0.3436631026860002	1.9071797091289593	0.7633924639952455	1.47321507200951	0.006268881959868454	-18832.76124820712	-23153.805899449842	-11747.917053441215
76600000	-53308.239309886725	-11325.487133197856	-41982.75217668887	14.092083965102715	0.11313274561665776	5.476639382826953	8.039447074565762	0.39082874185013156	0.1877998695767105	0.1991442864347814	0.22222710213837302	0.34047882108509875	0.22359545660157965	0.1864861904369301	0.24943953187639378	0.3269717131971147	2.2810878209226053	0.715541460699262	1.5689170786014768	0.006205332823391712	-18827.375397019892	-23155.37677966897	-11311.297774854927
76800000	-53771.93915590862	-11791.30086414947	-41980.638291759155	13.990177952844622	0.07110375767526192	5.4999640027744805	8.802041147069637	0.40280458821859716	0.18166961840742044	0.20456819744899327	0.2109575959249855	0.341219060634789	0.22453887831528338	0.1741042249833449	0.26013783606658497	0.32738757604388063	2.002139427510749	0.7453153669311928	1.5093692661376148	0.006198681467223759	-18766.364956668593	-23214.27333509056	-11777.932597062874
77000000	-53916.27173818594	-11996.265747524523	-41920.00599066142	13.94376740301567	0.060689932203524415	5.408566275668189	8.779652261531336	0.39646619976326236	0.18673186983770854	0.18963192676222762	0.22717000363679782	0.36082010423829103	0.22786548522023234	0.17243232738337752	0.23888208315810117	0.32001409475727505	1.6206714765571109	0.7944491907074006	1.4111016185851992	0.006058505240737151	-18760.02199058397	-23159.984000077453	-11983.95426008188
77200000	-53649.11202817042	-11693.462893673875	-41955.64913449655	13.980246094398561	0.08840436517988827	5.9847266043288325	9.06180630359152	0.38568962891232167	0.17442039423690692	0.20042655013014846	0.23946342672061924	0.3500593882527611	0.2267012521551286	0.17409626538213718	0.2491430942099751	0.32962202921617784	2.142509311603735	0.7098910768353577	1.5802178463292846	0.005960297430658515	-18778.390756468347	-23177.258378028197	-11679.584357194919
77400000	-54135.02845543488	-12201.38757774465	-41933.640877690224	14.042186670920382	0.047909711348882035	5.441172402876271	7.72396135467991	0.3795158889108891	0.1872886774554139	0.19845898463902945	0.2347364489946638	0.3566349965984209	0.21945836861283619	0.1742793046694399	0.2496273301193049	0.33219779708809427	1.953124074801025	0.7247992623806014	1.5504014752387971	0.0059862504171033955	-18758.617119950817	-23175.02375773941	-12188.821776721034
77600000	-54034.013599695834	-12159.59405082326	-41874.419548872575	14.071061057096008	0.05521418896954621	5.792703769234416	9.601905361228528	0.3755781268235661	0.19018339166666548	0.20351095336587932	0.2307275281438854	0.36364734663343656	0.21989897119914062	0.1755657161082109	0.24088796605921364	0.3196240335493337	1.9146906060738833	0.7808111318990764	1.4383777362018473	0.0058655882347137586	-18720.161827057178	-23154.257721815397	-12146.556988072389
77800000	-53836.07836693973	-11957.087338783685	-41878.991028156044	13.878623671993184	0.06494880913469808	5.182498576156754	8.782030610736218	0.4049484851004048	0.1761217684548827	0.20013552026836254	0.21879422617634614	0.34856407323855243	0.21324436056068163	0.18087100734967507	0.25732055885109256	0.3096450804035587	1.8601105172540446	0.751201060175799	1.497597879648402	0.005798793673166547	-18770.5974739507	-23108.393554205344	-11944.474356064025
78000000	-54141.14082975569	-12181.262861543182	-41959.87796821251	13.967709996108784	0.04637508242668787	5.553263787283363	9.49851186751592	0.41815185077168865	0.17946263517427982	0.18809541511117273	0.2142900989428548	0.3560635833307878	0.21739218602799612	0.16953859155126158	0.2570056390899562	0.3122500013778442	2.246394518907156	0.7579107025011116	1.4841785949977773	0.006067023755493064	-18752.549677909068	-23207.32829030344	-12167.747361179427
78200000	-53902.9333654662	-12000.96247086407	-41901.97089460213	14.035337401286505	0.06394904079254311	5.643539382686576	8.723948809345366	0.391140410404056	0.1681067285315323	0.20827995496179932	0.2324729061026084	0.33617537042914675	0.21624463367594307	0.1859363743570771	0.2616436215378347	0.337936654441748	2.1155320407517495	0.7523868234089716	1.4952263531820573	0.005855561681170141	-18722.47116264546	-23179.49973195667	-11987.593500897281
78400000	-54377.4219918238	-12415.351364456632	-41962.07062736717	13.93433446879412	0.03854965208917819	5.570998688897481	9.325343085674474	0.39990004141869656	0.1707887973279263	0.19604525163200745	0.23326590962136567	0.33881422058643934	0.2210028136924121	0.17525103198546169	0.2649319337356885	0.3402970364991526	1.9528556021335943	0.7580445481061836	1.4839109037876337	0.005840184577557622	-18754.47168170234	-23207.59894566483	-12402.796949645144
78600000	-53711.76585038703	-11728.443115489614	-41983.32273489742	13.838192357481617	0.07858189250147994	5.584558963312221	8.66164530615334	0.3962923233864692	0.19936211075619847	0.20087336721167845	0.20347219864564997	0.35923379789874016	0.22486730113244213	0.17205435191568538	0.24384454905313402	0.3384504082303319	2.3212062512614984	0.7400336036743976	1.5199327926512056	0.005945532678003996	-18782.719487359176	-23200.603247538238	-11714.477767352855
78800000	-53799.87788067445	-11836.87476414979	-41963.00311652466	13.87949664077021	0.06570938304882919	5.389683151889764	8.970253912727268	0.4007558818528073	0.18619312705376884	0.17989617914909253	0.23315481194432738	0.3533321542674445	0.21633327917342904	0.167417800390401	0.26291676616872717	0.34118369531714376	1.9239271477918243	0.7623749556041656	1.4752500887916702	0.005813373250652445	-18795.97120486639	-23167.031911658276	-11824.02383233227
79000000	-53862.57233532226	-11959.963239452933	-41902.609095869324	13.946513145213725	0.07011242731064965	5.3625945284227114	8.631932203417795	0.40461681407937283	0.17274571713798298	0.19951715277421325	0.22312031600842702	0.3485910313067977	0.21521652207138983	0.19210720367109682	0.24408524295071737	0.3004252833036065	2.158263387546681	0.7492754008355778	1.5014491983288463	0.0057538175659778805	-18773.51345073698	-23129.095645132344	-11946.649635648648
79200000	-53783.69214855894	-11851.329204929918	-41932.36294362902	13.942758623098909	0.07041065937731454	5.262488964249107	9.2240774412058	0.3801641397509846	0.1833508987184171	0.19778561329033523	0.23869934824025926	0.36039919503350076	0.2095153855787092	0.17692172003292234	0.2531636993548692	0.3141754838869877	2.2599211377869204	0.7754977348730445	1.4490045302539127	0.0061675457327522495	-18736.304055769873	-23196.05888785915	-11837.39013007906
79400000	-53999.20497088148	-12071.174886757224	-41928.03008412426	13.881508435980457	0.06046629800966965	4.89442069125902	9.217604685730466	0.38753259208808216	0.1873650710131627	0.2004622662962038	0.22464007060254748	0.35826074910578265	0.21205412959183828	0.18397263124306834	0.24571249005931226	0.3616911511788455	2.2277577015940686	0.7411885423402634	1.5176229153194745	0.0060680290676556675	-18709.577307686126	-23218.452776438127	-12057.558980088843
79600000	-53426.52418991183	-11426.59674969139	-41999.92744022043	13.851763667884722	0.11052504458526627	5.93980139470313	8.8318885481665	0.3941887415012655	0.18040784948858096	0.19693822330122518	0.22846518570892438	0.3552397886207215	0.21751642144292524	0.1662231094397428	0.26102068049661187	0.3459643931173416	1.9911370689057533	0.7195336937469256	1.5609326125061502	0.005657377368874345	-18751.360820101625	-23248.566620118807	-11413.045058836073
79800000	-53630.078821961375	-11694.316425910281	-41935.76239605109	14.053716722322712	0.08917120113214885	5.08343154492822	8.206214616029516	0.3826651287721652	0.17810927432427745	0.20601937854400904	0.2332062183595443	0.3332482503699641	0.22264146126795636	0.17898861257318038	0.2651216757889004	0.3542193019667216	1.9325573623882273	0.7381598213962186	1.5236803572075641	0.006099018813730713	-18732.182309835003	-23203.580086216087	-11681.037005430735
80000000	-53948.98110720822	-12015.781229093485	-41933.19987811474	13.909883632373715	0.06246896192939814	5.789233812677113	9.18566916879706	0.3654307657388007	0.18382990393433385	0.19425008737900917	0.2564892429478523	0.34566766540917815	0.23476703920658584	0.1662945088883737	0.2532707864958637	0.33304624355177437	2.2154094599628547	0.7748049340524762	1.4503901318950494	0.005978990317589966	-18730.365108638816	-23202.83476947593	-12001.992645514147
80200000	-54107.45646365174	-12145.621730969715	-41961.83473268202	13.868049215912212	0.05248956512457734	5.365677138177913	9.107320266776457	0.3924382327658536	0.1931656509541644	0.203603574750439	0.21079254152953888	0.3749483777481719	0.2098779284633885	0.1771177697075087	0.23805592408093212	0.3086383098925432	2.4448520268783396	0.704468222078459	1.5910635558430837	0.00580133445345609	-18730.057468255243	-23231.777264426782	-12131.95145551747
80400000	-53826.65156270437	-11782.241558748789	-42044.41000395558	13.944922448054053	0.07480456108165097	4.944313533162977	8.291614294672975	0.4020958906649927	0.1853391199577807	0.20148883868927195	0.21107615068795318	0.33894165069724574	0.23314821811878292	0.18075258179185189	0.24715754939212056	0.31990545110436575	1.8308732317864387	0.7466806613096556	1.5066386773806817	0.0059704153469810175	-18853.480309681978	-23190.929694273596	-11769.582874420126
80600000	-53805.72182464723	-11774.947281949244	-42030.77454269799	13.865230446312992	0.07592441641372552	5.034299649817911	8.658569932666325	0.3967005064122806	0.19167948905686785	0.19502797057035867	0.21659203396049106	0.3472220792309341	0.23019681547878626	0.17658693031821815	0.24599417497206247	0.3495936975995288	2.0667866916689213	0.7581950624036372	1.4836098751927191	0.005813918286393066	-18875.881491787404	-23154.893050910585	-11761.817042645336
80800000	-54096.060199485146	-12072.737048329966	-42023.32315115518	13.840635831673266	0.05678354453035649	5.170699388049564	9.135239712369547	0.39087397691563935	0.1868767140359407	0.20418682798377083	0.21806248106464743	0.3462593636870211	0.23761726786962836	0.18406978567215945	0.2320535827711919	0.3353696043182073	2.0307114225254046	0.7738830661202272	1.4522338677595386	0.006224190009388508	-18877.168099037244	-23146.155052117934	-12059.47665169616
81000000	-53955.39033966355	-11946.480758984777	-42008.90958067877	13.90822123963839	0.06918938781485849	5.014021484086989	8.748057358656094	0.37805175755775133	0.19133087994036385	0.19549292076184455	0.23512444174003863	0.33411118371300036	0.21372094190690447	0.18487894304203048	0.2672889313380656	0.3094309596453754	2.0409597941776285	0.7732963244857571	1.453407351028479	0.005892088534220185	-18845.659297073205	-23163.25028360557	-11933.374835787143
81200000	-54399.17062533338	-12373.84940290045	-42025.32122243293	13.917012704829004	0.04570540476334753	5.959714275089931	8.782150480704761	0.3937375048106857	0.1761772288391968	0.19093311796660745	0.2391521483835086	0.35897161034394853	0.21328526952523805	0.18771605274617206	0.24002706738464227	0.3253382253708401	2.0516278575856157	0.7504678219728729	1.4990643560542471	0.005687003803067003	-18827.573187017097	-23197.74803541584	-12360.958567320204
81400000	-54062.37956601186	-12068.146761298922	-41994.23280471294	13.911954396482354	0.06060802935512519	5.437360542496255	8.782088030357727	0.38437039395304573	0.17532723596774583	0.2108392182670854	0.22946315181212162	0.35414278181476816	0.20882471187831814	0.18079394814545952	0.25623855816145485	0.3092122627868481	2.010613993553924	0.7533994649187746	1.4932010701624436	0.005957785757289791	-18835.471736860723	-23158.761067852214	-12055.040152856891
81600000	-54183.59884504279	-12185.142241932515	-41998.45660311027	13.980645383845175	0.05676273287841808	5.425993746673843	8.481766517598636	0.39510958775544114	0.1957211485914352	0.18405040394918645	0.22511885970393594	0.3311203034806136	0.22797266413845196	0.1831369238466128	0.25777010853432225	0.30772091176676314	1.7021336665004778	0.7231339344312864	1.5537321311374195	0.00583334160942915	-18802.98615705835	-23195.470446051924	-12172.874787102015
81800000	-53925.71546015813	-12076.119963888696	-41849.59549626943	13.926430518400622	0.06258857193881975	5.682751999202032	8.526550410202708	0.37001568253835865	0.20050662606829647	0.18968563834066454	0.23979205305267906	0.3318495903225875	0.22751874638878614	0.18507880800410398	0.25555285528452293	0.31979293980660894	2.0244160321039644	0.7519515292634317	1.4960969414731287	0.005887194218541968	-18711.219246928213	-23138.376249341218	-12063.011776698439
82000000	-53473.332621435395	-11476.025121332183	-41997.30750010321	13.876790332716592	0.09744915043654334	5.670553569735326	8.838171976885901	0.38587100319668155	0.19369933955734434	0.20205127547986526	0.21837838176610763	0.3436015972193531	0.2265689164149578	0.18017542765061859	0.249654058715071	0.3376843314709857	1.9061269116575634	0.7737721896540032	1.4524556206919856	0.006237801487160556	-18799.43374233594	-23197.873757767276	-11462.417952845433
82200000	-53954.975735015316	-11927.11822169816	-42027.857513317154	13.786065838957722	0.06217929259788971	5.367315462291981	7.954500970405571	0.3764029158011516	0.1906688671332641	0.2076287673842703	0.22529944968131282	0.34933531967549325	0.2179126408412347	0.19210999214121488	0.2406420473420576	0.3570828112764709	2.1951223904975015	0.7492297999156777	1.5015404001686374	0.005999999870558454	-18849.31563135621	-23178.541881960948	-11913.78245196183
82400000	-54294.30730493712	-12339.943122355115	-41954.36418258201	13.834456798299147	0.04324288685072105	5.283605404418688	9.035488492254899	0.38762769181712237	0.18573936441477085	0.21270654071202916	0.2139264030560765	0.36206794725594965	0.22729696494587032	0.17541029108347955	0.235224796714701	0.3412728006302723	1.8142350076992493	0.7878974193461878	1.4242051613076172	0.005935217276099783	-18784.605857565348	-23169.758325016664	-12327.622152572934
