state	posterior	prior	likelihood	treeModel.rootHeight	skyride.precision	CP1+2.kappa	CP3.kappa	CP1+2.frequencies1	CP1+2.frequencies2	CP1+2.frequencies3	CP1+2.frequencies4	CP3.frequencies1	CP3.frequencies2	CP3.frequencies3	CP3.frequencies4	CP1+2.alpha	CP3.alpha	CP1+2.mu	CP3.mu	clock.rate	CP1+2.treeLikelihood	CP3.treeLikelihood	skyride
2200000	-34695.385011492086	-10064.814586261355	-24630.57042523073	12.843948160104942	0.09876247067175033	5.347110342998555	14.088746327561038	0.31763213347565994	0.21504167047556533	0.24791696965634988	0.2194092263924266	0.3978445576460217	0.18312584961862555	0.13019719570461558	0.28883239703073593	0.2519349037579693	1.6961712935574362	0.573464113527051	1.853071772945898	0.0028887528216511482	-9584.346958491587	-15046.223466739142	-10053.422173181252
2400000	-34680.285386678996	-10057.820760400185	-24622.46462627881	13.110376248185135	0.09796218400702826	5.982535728610863	12.92031452130605	0.31767088689751116	0.21638760337663712	0.23984774383253904	0.22609376589331426	0.3828565065694191	0.1976572695475047	0.143151202428255	0.27633502145482003	0.23605787982556453	1.7539228899604296	0.6329508672047558	1.7340982655904889	0.0030040089296950495	-9584.986302693727	-15037.47832358508	-10046.261064489885
2600000	-34561.780741888535	-9970.227062046675	-24591.55367984186	12.901005778425652	0.12264869767735677	6.685799357216028	11.414309817203291	0.3160651049082391	0.20912395304320922	0.23792826239092135	0.2368826796576321	0.3860201219573853	0.18602009179975657	0.14539982052277936	0.28255996572007736	0.27142604585744917	1.7500790505407133	0.6280766399093142	1.7438467201813734	0.0028746179626037553	-9567.187970149986	-15024.365709691878	-9958.547843725959
2800000	-34766.135534314264	-10136.264562840424	-24629.870971473836	12.83347927991388	0.09179010377380956	6.531026826339496	12.438472155804533	0.31356103915243105	0.21515121354624042	0.24168757100935412	0.22960017629197627	0.4085296642799618	0.17597485745564712	0.1388964461032851	0.27659903216110443	0.2714045416410441	1.7424029126887373	0.5740476978267315	1.8519046043465388	0.002763577182169227	-9561.801417086514	-15068.069554387323	-10124.87005911122
3000000	-34745.79891970862	-10115.086289033683	-24630.712630674938	12.787174209708878	0.08828197995053613	6.35955057006967	13.937691996874886	0.33310134325780155	0.2117949663393496	0.22073077992436604	0.23437291047848463	0.4083674862124239	0.19104521198037344	0.13546107251763845	0.26512622928956253	0.2443962170849543	1.8394287000480363	0.6316571962036062	1.7366856075927894	0.002897357897090908	-9576.289080290015	-15054.423550384923	-10103.339602780517
3200000	-34792.635882531344	-10135.026769590697	-24657.609112940645	12.879047204424303	0.09107968278452747	6.249577079045844	12.07427162577511	0.31635744387601183	0.21691359186696663	0.24168724106545444	0.225041723191569	0.3908836718565653	0.18669149541092697	0.13682599732832382	0.28559883540418224	0.24468640520782192	1.693753087643668	0.5868004355219923	1.826399128956017	0.002805391471630028	-9598.395508114108	-15059.213604826537	-10123.909268701285
3400000	-34612.78743278813	-9972.153345833927	-24640.634086954204	12.890074092513805	0.1190260464063687	8.0380251941155	10.573100286764458	0.3017465243350293	0.20917262144752277	0.23287750446743444	0.2562033497500153	0.4330305958510241	0.1667800777798996	0.14425084752663908	0.2559384788424357	0.2502108044120834	1.944413633456325	0.5752197575290822	1.849560484941838	0.00287415336108495	-9584.184268599216	-15056.449818354988	-9960.025504461426
3600000	-34340.80720218891	-9745.771671669654	-24595.035530519257	12.83483890146182	0.15057714351618393	7.570709487803743	14.84084070688248	0.31716445638428586	0.21974001927954936	0.22146357766515187	0.24163194667101476	0.4033197605019092	0.1757490925029989	0.13535707102006903	0.2855740759750212	0.23184754302889998	1.9714282080510361	0.6284133681907638	1.7431732636184742	0.0026988096214055008	-9580.677727867762	-15014.357802651495	-9732.986954125037
3800000	-34737.96850825879	-10095.300861571923	-24642.667646686867	12.812093755177196	0.09257231707703704	6.812586923821592	12.599249470688616	0.3245486301380595	0.21161650467243126	0.23053737513873732	0.23329749005077383	0.355878071271125	0.19399680792142257	0.13208642945870458	0.31803869134874657	0.23168489599628128	2.0065749547815797	0.5695246615284825	1.8609506769430368	0.0028671874843051786	-9564.095009679833	-15078.572637007035	-10083.275194991364
4000000	-34876.173243315534	-10220.450244482487	-24655.722998833047	12.944665789948019	0.07760117055072745	6.287437739437495	13.582186060214237	0.3234264661898645	0.20495248342548025	0.23499342762628483	0.23662762275837243	0.38371462826068553	0.19191957418145617	0.13252126487248841	0.2918445326853689	0.28187224384450243	2.3091698442378874	0.5868684820962606	1.8262630358074805	0.002855834931111435	-9596.6936147627	-15059.029384070347	-10207.889723709486
4200000	-34557.88551610516	-9904.769842308699	-24653.115673796467	12.989517961526662	0.10855179105595246	6.390424294361681	12.345964038862407	0.33819378461107025	0.209375081367898	0.22285422198201632	0.22957691203901734	0.36422181636626216	0.17452145748704248	0.15114391151774187	0.31011281462895246	0.2441357245936817	1.5966406886120679	0.5722557084375091	1.855488583124984	0.0028988365629468737	-9607.94963772881	-15045.166036067656	-9893.509481552064
4400000	-34676.2039307633	-10036.054716345263	-24640.149214418037	12.789862995788019	0.09644588182908104	6.124196320208045	12.367219349875294	0.3378765497754962	0.21718116495185094	0.23856396821599535	0.20637831705665932	0.39722895619732107	0.17897765164324633	0.14824900892275006	0.27554438323668157	0.2505573273862895	1.8200421758076646	0.596907358554444	1.8061852828911142	0.003133552866595457	-9604.27816212495	-15035.871052293085	-10024.2851882547
4600000	-34819.92198107003	-10213.772269512492	-24606.14971155754	12.809701911656946	0.07550384666574843	6.277464946387311	11.216442848189326	0.32332886016403917	0.20389384336740196	0.23152132872521664	0.24125596774334387	0.3986521406899453	0.1889788800538875	0.14509005209155054	0.26727892716461565	0.2594145272188765	1.6576871422593082	0.6091414949772087	1.7817170100455852	0.0030733685284336635	-9594.52112762857	-15011.62858392897	-10202.806625506428
4800000	-34965.33391767781	-10350.545687315936	-24614.788230361875	12.981351497797798	0.05894793736578902	6.275703819449537	12.523476309422024	0.3291746173502807	0.20653893755278585	0.21234542477249685	0.25194102032443805	0.4004622612524355	0.1806896870483846	0.14519787720569685	0.273650174493482	0.26453301871235235	1.7171056159043152	0.6114655810730508	1.7770688378539015	0.0030748088479295023	-9631.950871302939	-14982.837359058938	-10339.456439219557
5000000	-34608.932138531076	-9992.920674282303	-24616.011464248775	13.12651711455743	0.10044445168556514	5.985828850563522	13.483049670230175	0.33749364254670877	0.2115157521655617	0.23010325960640687	0.22088734568132393	0.4156027195455372	0.17748803210027023	0.13568877796263087	0.27122047039156055	0.22285213941244988	2.040603262335773	0.5964774322375933	1.807045135524817	0.002855942435755754	-9589.207815946655	-15026.803648302122	-9980.870988216084
5200000	-34970.91812150764	-10330.456623583219	-24640.46149792442	13.061741245058155	0.06558383903801031	6.820783858059095	12.084929691788654	0.3169641134919899	0.21262158281266771	0.23651011083626947	0.2339041928590742	0.39349764074401866	0.19922117834493736	0.1390703939479058	0.26821078696313727	0.23547325817708803	1.7559898956513909	0.5546265638659545	1.890746872268095	0.002944800960391236	-9592.08143801298	-15048.380059911442	-10319.302273604906
5400000	-34845.184783884324	-10265.844797132282	-24579.339986752042	13.089610023823461	0.07324141227548188	7.486535651558439	12.953784239791505	0.3290970897660084	0.2052908998313413	0.24407614309763856	0.22153586730501296	0.4061646037546209	0.1816787979912446	0.1342999793258972	0.2778566189282362	0.2524829276635458	1.9913554168543477	0.6179574072606613	1.7640851854786814	0.0029615477809629425	-9592.207970897693	-14987.132015854348	-10253.776443409937
5600000	-34589.820653216455	-9991.592249647409	-24598.228403569046	13.015201928268995	0.12090550715666146	6.453099320182622	13.263595623618661	0.32990021785033025	0.20937960503259395	0.23771321173607823	0.22300696538099868	0.3895346085293226	0.18438278306378345	0.1563963568905482	0.2696862515163445	0.251262042783037	2.202894440007615	0.5445830395271067	1.9108339209457907	0.0027026298967885564	-9570.679441213446	-15027.5489623556	-9978.98901165254
5800000	-34620.27517787561	-9948.144832848924	-24672.13034502668	12.806408606211503	0.1070227020715376	6.0018915852803465	12.215787102886624	0.33380621708680436	0.20614757611503887	0.24314411653112947	0.21690209026702834	0.3919016859853827	0.1763258708097652	0.1404355331626709	0.29133691004218004	0.21948224907034847	2.1198923761509665	0.6074544118191891	1.7850911763616244	0.002920445584257118	-9612.956430477787	-15059.173914548892	-9936.005329760388
6000000	-34743.91411531326	-10142.81537972794	-24601.09873558532	12.865311686920048	0.08189914419371191	6.903167361957585	12.867936525411782	0.3090534968457429	0.21732233648218277	0.22980481352345	0.24381935314862518	0.3878629117466537	0.18810485328369478	0.1365659115658817	0.2874663234037686	0.2725452427241123	2.0839028013535956	0.574371564243371	1.8512568715132611	0.0027955170462626786	-9594.840409861112	-15006.258325724208	-10130.70992815165
6200000	-34541.408178986894	-9953.017316195755	-24588.390862791137	12.951047786382203	0.11925951605708442	5.931477975180851	12.75301895148888	0.32767911960532603	0.2012921220120063	0.2321735733388949	0.2388551850437737	0.3981217582290252	0.19225796894755864	0.14829476580255097	0.261325507020864	0.2586431892935517	2.0348438492073617	0.5728343232927998	1.8543313534144035	0.002865457168586355	-9544.570535556104	-15043.820327235035	-9940.834720581544
6400000	-34929.52402985288	-10271.558833519943	-24657.965196332938	12.77450047460377	0.0691655582110703	6.610650906062528	14.02809583510747	0.3379169054073314	0.21983902778918507	0.22177862382103192	0.22046544298245285	0.4039752016260836	0.18288548310254876	0.1428284170087201	0.27031089826264654	0.24038448115431463	1.9224311052181982	0.5972690683113183	1.8054618633773656	0.002981072513704813	-9588.790579051069	-15069.174617281868	-10259.719348576813
6600000	-34804.78366682737	-10184.319197734334	-24620.464469093033	12.858018399068525	0.08115066754911689	6.105609516414962	13.417936878883465	0.3428752863512984	0.19605509535446256	0.22281895927503237	0.23825065901920778	0.4144744030010471	0.1865281833382028	0.1401960648080598	0.2588013488526893	0.2331859009508467	1.8045821526679091	0.6193172725557177	1.761365454888566	0.0029410390895352467	-9591.414408603941	-15029.050060489091	-10172.807069107777
6800000	-34572.14265123232	-9985.652333000067	-24586.49031823226	12.781500956247362	0.11129807247967427	6.0058770081403985	13.911936407687806	0.32393773623721694	0.19227104188579605	0.23332777593833448	0.2504634459386537	0.40058899790625646	0.1653148652852595	0.15348343163594386	0.28061270517253945	0.27585300646343175	1.8258027322604846	0.5825208030113821	1.834958393977238	0.0027543100707565983	-9553.02418465537	-15033.466133576887	-9973.803658382782
7000000	-34938.99245834756	-10344.563740779317	-24594.42871756824	12.836321721560081	0.07277628141484468	6.519053385862563	14.394398079153225	0.31410300171003386	0.19678935596237887	0.2557673255240237	0.23334031680356462	0.41445050088635027	0.18111556064608134	0.13240410811249634	0.2720298303550712	0.2415677176186481	1.5604601296923446	0.5822808428225594	1.835438314354883	0.0026785824701865473	-9565.52849977156	-15028.900217796681	-10333.615736956137
7200000	-34989.5135162488	-10394.545478030634	-24594.96803821817	12.888335686771716	0.0748606004236719	6.201223976601763	12.288824978845984	0.3156135918204367	0.19396919074733432	0.23816858401281255	0.2522486334194176	0.39640680426888236	0.18014370223834386	0.14495036239436848	0.2784991310984046	0.23084584611894904	2.1833269848145753	0.6604112213599821	1.6791775572800378	0.0027422533634842237	-9583.218739350707	-15011.749298867464	-10382.648173527632
7400000	-34878.91537470024	-10281.819695705713	-24597.095678994527	12.803740806055012	0.08134430785034298	6.18383984858298	13.051967426168025	0.33202071962434115	0.1987374678604975	0.2365368733720181	0.2327049391431446	0.3878530141000397	0.1767238529791596	0.1429750706311735	0.2924480622896264	0.24301295560758845	2.1077812316236275	0.6121111448755288	1.7757777102489447	0.002650015643556701	-9593.092282387819	-15004.003396606708	-10269.94266949606
7600000	-34665.91425944302	-10040.981697017878	-24624.932562425143	13.06358827854004	0.11851340098742746	6.295259108150817	12.812132812365299	0.33182424873050426	0.19098950445345889	0.24753739235571554	0.22964885446032257	0.3935961270590941	0.1879639713399877	0.14533266065514078	0.2731072409457766	0.22194832283820987	1.8128621372541223	0.5990262650785726	1.801947469842857	0.002605543471976922	-9577.282876065708	-15047.649686359433	-10029.413432620084
7800000	-34779.13014779449	-10206.531871543926	-24572.59827625056	12.828832233586226	0.09060578294521515	6.784216788075365	13.803830342858339	0.3038784419559065	0.2067537940103279	0.24878388911125768	0.24058387492250916	0.3655275496391786	0.1993613600483381	0.14962525554137712	0.28548583477110545	0.26310593125840703	2.060905947374407	0.5834973048366195	1.8330053903267636	0.00276990281036118	-9581.73813235392	-14990.860143896642	-10194.231017365368
8000000	-34781.19793202236	-10192.271892698156	-24588.926039324208	12.788918543248936	0.09151504152196784	6.6893177024357104	14.374101722361862	0.31756755917248136	0.2149036810789099	0.24569645845563834	0.22183230129297163	0.38554093083186747	0.1886342595160671	0.1498308645786264	0.27599394507343833	0.255444916986974	1.9484879587364758	0.5703561670991965	1.8592876658016102	0.0026821076986299755	-9537.672505478196	-15051.253533846011	-10180.239835391541
8200000	-34775.19287780695	-10185.439658445717	-24589.75321936123	12.817774755211074	0.09423797117327366	6.369020625648907	13.626160318926201	0.30583719466046205	0.20291598020620588	0.24456419705882476	0.2466826280745085	0.3962643532952563	0.1971697036795741	0.14091602108479254	0.26564992194037634	0.2518185256502558	1.6739226355146322	0.6123152988374061	1.7753694023251914	0.002805180050370933	-9572.430510233764	-15017.322709127468	-10174.004241788132
8400000	-34748.24624889921	-10155.591752582275	-24592.654496316936	12.725307908480485	0.0920514961581916	6.605736370573682	12.205776240756345	0.32338657922872494	0.22038508994233114	0.22558181089298973	0.2306465199359554	0.40530830422299885	0.18577064136412888	0.12728244796618546	0.281638606446686	0.25671764205891295	1.782069048174002	0.6306508965968584	1.7386982068062877	0.0027106173156201023	-9592.995840715432	-14999.658655601505	-10144.197871603137
8600000	-34760.965719646905	-10208.793939420013	-24552.17178022689	12.811755929077831	0.08776276767908911	6.3198487998823385	13.856490120767207	0.3266665270665765	0.19189729493039576	0.23726208584858643	0.2441740921544425	0.37515880163686116	0.18367594348773775	0.14785360311084836	0.29331165176455193	0.23461753893756515	1.8689653805269872	0.609709384196651	1.7805812316067011	0.002689294190862975	-9570.942639896448	-14981.22914033044	-10197.16571599539
8800000	-34588.90307336649	-10022.15187281144	-24566.751200555052	12.848710145706573	0.10075774578287157	5.7280298336663975	13.04081139766404	0.32456185546856275	0.20316206234101475	0.25412375090809397	0.21815233128232975	0.37786569461796204	0.20125426352803877	0.14423118220213504	0.2766488596518636	0.23574842145117642	1.7076358277084203	0.6075888549476188	1.7848222901047655	0.002767366675113182	-9532.481674103246	-15034.269526451804	-10010.932811246632
9000000	-35007.84334502164	-10408.461241037021	-24599.382103984623	12.894933440528288	0.060803730244612164	6.919533387819516	13.3368297120982	0.33520306484288315	0.20705094187159934	0.22277370496762336	0.2349722883178954	0.3898036222375125	0.17881905633377956	0.1507851622077719	0.28059215922093556	0.2767555677746909	2.216362190217934	0.6081894170468362	1.7836211659063308	0.002805684109578184	-9559.569931241263	-15039.81217274336	-10396.26447788723
9200000	-34482.78517809277	-9937.720396952958	-24545.06478113981	12.855134373650685	0.1292506779765226	6.701334969800151	14.777571637449151	0.3107160862872246	0.2105390702056257	0.22689592929391883	0.2518489142132321	0.39459542678244136	0.18143854858505037	0.14478057875909506	0.2791854458734128	0.25001829911305	2.1635471293134327	0.5495944109964701	1.9008111780070633	0.0028101415816235327	-9555.991146649409	-14989.073634490402	-9924.73609213399
9400000	-34879.669592658785	-10254.336735184863	-24625.33285747392	12.774178342401486	0.08581206532957661	6.2785996467257155	13.681577159990441	0.3249347804947439	0.1962985665774628	0.2355185968273372	0.2432480561004572	0.40733386353778517	0.17176050489530795	0.13757265481714903	0.28333297674975744	0.23363766376966189	1.9821498380685323	0.5713439707065074	1.8573120585869882	0.0026697522197086307	-9558.479572027287	-15066.853285446634	-10242.550151633366
9600000	-34863.824311138575	-10234.521300312023	-24629.303010826552	12.776135781387913	0.08307511181909305	6.6475296863842965	12.862211248890484	0.33372792111535443	0.21292742803440776	0.23696920808706162	0.2163754427631772	0.4049187441564153	0.17647642374682077	0.13315689123055066	0.2854479408662128	0.26325184117740374	1.8726818084629813	0.6116682945963855	1.7766634108072317	0.002574053479394966	-9561.385705848461	-15067.917304978093	-10223.06911508354
9800000	-34664.936822957454	-10053.498557158047	-24611.438265799407	12.93455747829318	0.10135253925780614	6.296795642537638	14.865753796572704	0.304245096403867	0.21190007751435205	0.24612736197370264	0.23772746410807938	0.39818061144720823	0.1773878214309668	0.1327302324041438	0.2917013347176805	0.23874422908783954	1.7272233372094674	0.6097593209749057	1.7804813580501913	0.0029739620372324143	-9569.93824095475	-15041.500024844658	-10041.595618032623
10000000	-34673.47461271812	-10047.854787020844	-24625.61982569728	12.787974529122918	0.10009061103660075	6.439728922375865	12.695585496600161	0.33359807105278677	0.1930806957108836	0.22273717797865128	0.2505840552576794	0.40171621939817814	0.18575083661221356	0.14490186489982987	0.26763107908977773	0.26695875182778833	1.7521428858518642	0.5874051670836048	1.8251896658327935	0.0026960819490406424	-9571.240601182335	-15054.379224514945	-10036.428722389237
10200000	-34921.6287295098	-10258.856907686966	-24662.771821822833	12.91665473452456	0.07057951515155214	6.2369903562119395	12.490678868685029	0.33183902109817615	0.18329486507442	0.25448155342550094	0.2303845604019039	0.3806747935426681	0.1839434947147267	0.1412800684980415	0.294101643244563	0.2288028981510622	1.923188512527322	0.5478538249764485	1.9042923500471065	0.0028830418868337187	-9565.101215765033	-15097.670606057802	-10247.454281165834
10400000	-34393.07395563614	-9690.927884916902	-24702.14607071924	12.66962183852388	0.15086822477756143	5.712362088012743	12.987747793766847	0.3282116354374251	0.20582425604234109	0.2344070387220163	0.2315570697982184	0.3988628744124452	0.17785343481059251	0.14302152665298656	0.28026216412397514	0.25805743531469577	2.1050310045294767	0.51238686129727	1.975226277405464	0.0029879397902345664	-9597.44862869421	-15104.69744202503	-9678.300204747306
10600000	-34868.25186916436	-10219.371781737656	-24648.88008742671	12.926404777020394	0.07131987602727682	6.090216264042591	12.903617051246282	0.3085705823595202	0.21115133604518535	0.24241191121683942	0.23786617037845587	0.4079677615745957	0.19099559807523803	0.1330232478969326	0.2680133924532332	0.251692276250073	1.8322584052545108	0.5687969445484692	1.8624061109030652	0.002819596537769101	-9576.8459146038	-15072.034172822909	-10208.128288196895
10800000	-34809.29400441691	-10125.577137433189	-24683.71686698372	13.046132862116584	0.08528819081874804	6.145562660156022	12.624883788591928	0.3100710068576724	0.21573085645564738	0.2526902022763809	0.22150793441030014	0.38802073859487063	0.18355360241108165	0.1500795808294712	0.2783460781645761	0.24396493292339652	1.8516762292867732	0.6163364680289415	1.767327063942121	0.0029517798191133157	-9544.329197832436	-15139.387669151281	-10114.001171773318
11000000	-34965.09886005823	-10343.823822687707	-24621.27503737052	12.949875761948764	0.0661038986640588	5.884017158700825	11.700549883688282	0.32674691733267075	0.18475565218920093	0.24523889275329705	0.2432585377248322	0.37738924044817634	0.1919809153747864	0.15150633804376992	0.279123506133267	0.2514998070212351	1.6412682563035292	0.5897702805033538	1.8204594389932973	0.0029789018925346403	-9564.975385443964	-15056.299651926558	-10333.09103120237
11200000	-34845.965838517004	-10162.255411032782	-24683.71042748422	12.935119880871715	0.08795300673733931	6.090654383094163	13.23652352218821	0.32302871426317215	0.21732947014109308	0.2388581465875175	0.22078366900821808	0.38259221344716693	0.20745983877274188	0.1361099881648112	0.2738379596152794	0.23249827286667274	1.7595228500161006	0.5877669366937397	1.8244661266125264	0.00285634697232973	-9568.77065996236	-15114.939767521859	-10150.877414185246
11400000	-34385.79419500039	-9787.371615040103	-24598.422579960286	12.925712916927582	0.14775812553083742	6.59957462833165	13.30743517483762	0.3148242726246485	0.20987051716142502	0.24816560884175784	0.22713960137216946	0.3980322149790894	0.18917743601557574	0.14772869308346873	0.26506165592186565	0.24611590353863058	2.2923326045315595	0.6162669835727919	1.7674660328544225	0.0028128792770146342	-9574.279727971016	-15024.142851989272	-9774.290412708227
11600000	-34481.89057186527	-9875.034706663768	-24606.855865201498	12.978090634385708	0.1325292752577688	6.242842513561343	12.366221444882713	0.3335080644327449	0.1928400029283149	0.2475389963935373	0.2261129362454037	0.3880454881177285	0.16345011440699528	0.14846457206208996	0.3000398254131857	0.2564375986938096	2.1672387302303995	0.594597744417959	1.8108045111640874	0.002951739221250082	-9574.829697069086	-15032.026168132412	-9862.393167467006
11800000	-34504.17340847623	-9892.313315001215	-24611.860093475017	12.760440851690403	0.1264515639635646	7.0435399978479705	12.783520725062438	0.3372508427141177	0.19133833119148771	0.22869869728391753	0.24271212881047777	0.40125898263241816	0.1696294204347076	0.15179585160180473	0.277315745331069	0.22901505089249996	2.015026177611679	0.5477390955539772	1.9045218088920506	0.0028458052123611255	-9587.198980146482	-15024.661113328535	-9879.9134264455
12000000	-34764.94202740142	-10196.058389003432	-24568.883638397987	12.93430443098093	0.08196163333221616	6.547815456492617	11.96810170420847	0.3160196944496142	0.2151062638389795	0.2215330245933781	0.24734101711802903	0.37780824766553556	0.18676133910764903	0.13984647253005295	0.29558394069676197	0.23132709755412756	1.7580203607827758	0.6022567270101599	1.7954865459796858	0.0027632972008460803	-9558.969168856436	-15009.914469541549	-10184.933640226634
12200000	-34713.23284206079	-10098.275563504756	-24614.95727855603	12.976014063682099	0.09284130958560341	7.102595301159877	11.456749000319489	0.33275162039631845	0.21140523370252332	0.24380252212848316	0.21204062377267607	0.38015881447319577	0.20001603336942417	0.1437834372400256	0.27604171491735396	0.25283933555167676	1.908388825621374	0.5699269624772645	1.8601460750454764	0.0027844099960525567	-9568.157631872127	-15046.799646683901	-10086.627111703554
12400000	-34294.43406737404	-9651.518703825695	-24642.915363548345	12.905352234760766	0.16064619889151352	6.822533819323211	13.63605985075102	0.3406177575878376	0.18555115829035404	0.24224277385062618	0.23158831027118332	0.3884617452096545	0.18402358836771618	0.14731296197358806	0.28020170444904113	0.2978947540646885	2.032450466656867	0.5613709850512398	1.8772580298975252	0.0028599874136509356	-9580.229544076816	-15062.685819471528	-9638.634360770247
12600000	-34546.374269095366	-9900.565393940451	-24645.80887515491	12.817160984902358	0.12301057839115317	5.743099387194405	12.206192421423886	0.32958750985355995	0.20223201845889668	0.2434868967500896	0.22469357493745493	0.4222776914944689	0.18343189374831942	0.13910741362132156	0.25518300113589004	0.2562069766953777	1.5725758808222927	0.643873891744855	1.7122522165102958	0.0029425525848431086	-9611.36881387118	-15034.44006128373	-9889.356048822614
12800000	-34839.313803820434	-10168.492063401955	-24670.821740418483	12.960561948349474	0.07950311602901888	7.416240607144305	12.621631185754024	0.3228206872762492	0.2102866421531432	0.23509946277321483	0.23179320779739396	0.3857538469515913	0.192996976550392	0.13482681566317914	0.2864223608348374	0.23774077102485155	2.191364276738992	0.6071796699145852	1.7856406601708354	0.002906720209086902	-9583.153764443765	-15087.667975974717	-10156.100160332757
13000000	-34724.225541263375	-10090.916583128963	-24633.308958134414	13.022471530243337	0.08581971568221225	6.604123644054306	13.0542051225012	0.33282613652077386	0.19496429919762226	0.2477464157191505	0.22446314856245456	0.4083075119204596	0.17132296143410558	0.1390751115317805	0.2812944151136541	0.2536224477036467	1.7629656776805336	0.5871381779971452	1.8257236440057154	0.002790118683433272	-9593.132697401852	-15040.176260732562	-10079.488483760906
